identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/alarmType,product/architecture,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/cloudformationresourceProvider,product/computeFamily,product/computeType,product/contentType,product/currentGeneration,product/databaseEngine,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/deploymentOption,product/description,product/durability,product/ecu,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/feature,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/inferenceType,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/model,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/origin,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/provider,product/queueType,product/recipient,product/region,product/regionCode,product/requestDescription,product/requestType,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/storageType,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/unbundledLicensing,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
psbiz4v3n7lxa67grfv235qqf2e66tgc35n4npbhriuvs2ugrskq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T07:00:00Z,AmazonCloudFront,ME-DataTransfer-Out-OBytes,PUT,,arn:aws:cloudfront::353545917793:distribution/E1Z9OJCLDPJYZR,0.0000069384,,,USD,0.0600000000,0.0000004163,0.0600000000,0.0000004163,$0.060 per GB - All data transfer out to Origin (Middle East),,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,me-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,2RU96X5GXXQ62U7Q,,,,,,Data Origin,Other,,CloudFront to Origin,,ME-DataTransfer-Out-OBytes,,,,,,2RU96X5GXXQ62U7Q.JRTCKXETXF.6YS6EN2CT7,165482683320,USD,0.0000004163,0.0600000000,OnDemand,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
lu63dl3p5oaot5eyq55mfisw4wc3qyh27w74cf56aazh2hceeirq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T07:00:00Z,AmazonCloudFront,ME-DataTransfer-Out-OBytes,PUT,,arn:aws:cloudfront::353545917793:distribution/E2EBT3OOYZBXXH,0.0000069849,,,USD,0.0600000000,0.0000004191,0.0600000000,0.0000004191,$0.060 per GB - All data transfer out to Origin (Middle East),,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,me-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,2RU96X5GXXQ62U7Q,,,,,,Data Origin,Other,,CloudFront to Origin,,ME-DataTransfer-Out-OBytes,,,,,,2RU96X5GXXQ62U7Q.JRTCKXETXF.6YS6EN2CT7,165482683320,USD,0.0000004191,0.0600000000,OnDemand,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
wyjg7cprpq7nhamc33xomtmg2leumy3j2lrq6h3nlwoinocvbutq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T03:00:00Z,2026-02-02T10:00:00Z,AmazonCloudFront,ME-DataTransfer-Out-OBytes,PUT,,arn:aws:cloudfront::353545917793:distribution/E3IJX9IUF6SHIC,0.0042124707,,,USD,0.0600000000,0.0002527481,0.0600000000,0.0002527481,$0.060 per GB - All data transfer out to Origin (Middle East),,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,me-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,2RU96X5GXXQ62U7Q,,,,,,Data Origin,Other,,CloudFront to Origin,,ME-DataTransfer-Out-OBytes,,,,,,2RU96X5GXXQ62U7Q.JRTCKXETXF.6YS6EN2CT7,165482683320,USD,0.0002527482,0.0600000000,OnDemand,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
tlzfpaemqwjejwps3mb7aruuesws54azaopd54wsx77kwc7clstq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T06:00:00Z,2026-02-02T09:00:00Z,AmazonCloudFront,ME-DataTransfer-Out-OBytes,PUT,,arn:aws:cloudfront::353545917793:distribution/E3LQ4K487Q3OU4,0.0000210768,,,USD,0.0600000000,0.0000012647,0.0600000000,0.0000012647,$0.060 per GB - All data transfer out to Origin (Middle East),,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,me-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,2RU96X5GXXQ62U7Q,,,,,,Data Origin,Other,,CloudFront to Origin,,ME-DataTransfer-Out-OBytes,,,,,,2RU96X5GXXQ62U7Q.JRTCKXETXF.6YS6EN2CT7,165482683320,USD,0.0000012646,0.0600000000,OnDemand,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
5tc5ob2apwff5zj5zrnlpnzvedsqx5oi4isyatlkuczo4zhftqfa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T10:00:00Z,AmazonCloudFront,ME-DataTransfer-Out-OBytes,PUT,,arn:aws:cloudfront::353545917793:distribution/E8VGZ28EBD02E,0.0000116043,,,USD,0.0600000000,0.0000006963,0.0600000000,0.0000006963,$0.060 per GB - All data transfer out to Origin (Middle East),,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,me-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,2RU96X5GXXQ62U7Q,,,,,,Data Origin,Other,,CloudFront to Origin,,ME-DataTransfer-Out-OBytes,,,,,,2RU96X5GXXQ62U7Q.JRTCKXETXF.6YS6EN2CT7,165482683320,USD,0.0000006963,0.0600000000,OnDemand,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
qel3r6meukrbczkolgy2y6posvao3vdumkgcu4zdnl2h5svzogla,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-0195198645252af76,34.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
5jyp7iciy7qchlqtpl7tw7mvgvv6tkl7gmjdw6vuqlxubzy2pl3q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T20:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-02a3aad9fbdf7007f,19.6438890000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
4p5hip35vccndrkauvwogas7oa5zptxjvjigp444ffkm75xmngsq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T19:00:00Z,2026-02-01T21:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-03249819ab37f3dc4,0.9397220000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
doxe5c2cvto7ix2w3t2zejtbzw3adsjxhqpeg242frr2ot46u5ga,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-078ee1b6cb1315cdb,34.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
mzqjkbx5qnrbtg4g6mjk44agkluwprqba72q4ywz2uh5z4o7sjra,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T20:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-0958863abd42266f6,19.3058330000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
nvasnrzenaixjxbogxggurwetayufvescaogstu2yc46uu3y5gwa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T19:00:00Z,2026-02-01T21:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-09d2766ad50302b44,0.7777780000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
6fegkriejsvxo65544u2se5ocjscuctngwkmpkrpdzij2w6y2npq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-0b27407972b6fe7e8,34.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
2h2igg5kdtoj4ctrunnm2nln7yfn4vyw4odzynzusthvzbyli2nq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T20:00:00Z,2026-02-02T10:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-0b46d281068732f9f,13.9419440000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
2mfoahgq4q2grnqgedoayfudanrvbx7cp62rxzfduyz5fv4bfmyq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-0d93b36b811c77f4e,34.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
pnvkqrj6fvsakfoi2dsmpqjhjfns434lfvv2uposyt2fobmbnlka,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T10:00:00Z,AmazonVPC,USW2-PublicIPv4:InUseAddress,RunInstances,,arn:aws:ec2:us-west-2:353545917793:network-interface/eni-0f079d8a853653d76,34.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per In-use public IPv4 address per hour for EC2 Free Tier,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPCPublicIPv4Address,Hourly charge for In-use Public IPv4 Addresses for EC2 Free Tier (RunInstances),,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,RunInstances,,,,,,,,,,us-west-2,us-west-2,,,,,AmazonVPC,Amazon Virtual Private Cloud,3SRRHNF5HBXV2HAX,,,,,,,,,,,USW2-PublicIPv4:InUseAddress,,,,,,3SRRHNF5HBXV2HAX.A429C66SYZ.6YS6EN2CT7,283124797654,USD,0.0000000000,,,Hrs,,,,,,,,,,21100991771,,,,,,,,,,,,,,,
hwzxayq72rbmrtefwdfddl3tkhexisbcwd3qeiajxg5u3jpewfhq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T09:00:00Z,2026-02-02T03:00:00Z,AmazonEC2,USW2-CAN1-AWS-Out-Bytes,PublicIP-Out,,i-0ee8635d596bf3d8b,0.0000000745,,,USD,0.0200000000,0.0000000015,0.0200000000,0.0000000015,$0.02 per GB - US West (Oregon) data transfer to Canada (Central),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,4AR283EJ3D82STYQ,,,,,,Canada (Central),AWS Region,ca-central-1,InterRegion Outbound,,USW2-CAN1-AWS-Out-Bytes,,,,,,4AR283EJ3D82STYQ.JRTCKXETXF.6YS6EN2CT7,200619042556,USD,0.0000000015,0.0200000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
qann4m67ys7tx2fsbefpb7fo5t4q6yiyvq2czqsy5cganwbk24oq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T10:00:00Z,2026-02-01T11:00:00Z,AWSELB,USW2-CAN1-AWS-Out-Bytes,LoadBalancing-PublicIP-Out,,arn:aws:elasticloadbalancing:us-west-2:353545917793:loadbalancer/app/ApplicatonLB-Dev/1e9a504c1888a0ba,0.0000047442,,,USD,0.0200000000,0.0000000949,0.0200000000,0.0000000949,$0.02 per GB - US West (Oregon) data transfer to Canada (Central),,"Amazon Web Services, Inc.",Elastic Load Balancing,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,4AR283EJ3D82STYQ,,,,,,Canada (Central),AWS Region,ca-central-1,InterRegion Outbound,,USW2-CAN1-AWS-Out-Bytes,,,,,,4AR283EJ3D82STYQ.JRTCKXETXF.6YS6EN2CT7,200619042556,USD,0.0000000949,0.0200000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
p4h5beyk62abi4xhd6tegixomiygyycyoawchgmohnjsb6ny256q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T04:00:00Z,2026-02-02T05:00:00Z,AmazonDynamoDB,USW2-WriteRequestUnits,PayPerRequestThroughput,us-west-2,arn:aws:dynamodb:us-west-2:353545917793:table/ai_claude_usage_text_dev,4.0000000000,,,USD,0.0000006250,0.0000025000,0.0000006250,0.0000025000,$0.625 per million write request units (Oregon),,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DDB-WriteUnits,DynamoDB PayPerRequest Write Request Units,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,PayPerRequestThroughput,,,,,,Amazon DynamoDB PayPerRequest Throughput,,,,us-west-2,us-west-2,,,,,AmazonDynamoDB,Amazon DynamoDB,4G4G98VBTENWGY5R,,,,,,,,,,,USW2-WriteRequestUnits,,,,,,4G4G98VBTENWGY5R.JRTCKXETXF.6YS6EN2CT7,211789503883,USD,0.0000025000,0.0000006250,OnDemand,WriteRequestUnits,,,,,,,,,,21100991784,,,,,,,,,,,,,,,
yxquvzbd5ip3o6hqrh2pt5scg5y35kzfgvpes4dqt2gjur7pe2ea,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T11:00:00Z,AmazonDynamoDB,USW2-WriteRequestUnits,PayPerRequestThroughput,us-west-2,arn:aws:dynamodb:us-west-2:353545917793:table/ai_usage_dev,8.0000000000,,,USD,0.0000006250,0.0000050000,0.0000006250,0.0000050000,$0.625 per million write request units (Oregon),,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DDB-WriteUnits,DynamoDB PayPerRequest Write Request Units,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,PayPerRequestThroughput,,,,,,Amazon DynamoDB PayPerRequest Throughput,,,,us-west-2,us-west-2,,,,,AmazonDynamoDB,Amazon DynamoDB,4G4G98VBTENWGY5R,,,,,,,,,,,USW2-WriteRequestUnits,,,,,,4G4G98VBTENWGY5R.JRTCKXETXF.6YS6EN2CT7,211789503883,USD,0.0000050000,0.0000006250,OnDemand,WriteRequestUnits,,,,,,,,,,21100991784,,,,,,,,,,,,,,,
